"year","artist_name","song_title","release_week","weeks_charted_all_time","peak_rank","pandora_id","initial_match","gender","register","genre","spoken","falsetto"
1966,"Keith","Ain't Gonna Lie","1966-09-17",10,39,13515129,"True",NULL,NULL,NULL,NULL,NULL
1966,"Kim Weston","Helpless","1966-03-12",7,56,5830785,"True",NULL,NULL,NULL,NULL,NULL
1966,"King Curtis","Spanish Harlem","1965-12-25",5,89,9747587,"True","#N/A",0,"R&B",0,0
1966,"Ko Ko Taylor","Wang Dang Doodle","1966-04-23",8,58,861225,"True","female",8,"R&B",2,0
1966,"Lee Dorsey","Get Out Of My Life, Woman","1966-01-01",10,44,6578086,"True","male",7,"Rock",0,2
1966,"Lee Dorsey","Holy Cow","1966-10-22",9,23,5797035,"True","male",6,"R&B",0,0
1966,"Lee Dorsey","Working In The Coal Mine","1966-07-23",12,8,1716777,"True","male",7,"Pop",3,0
1966,"Len Barry","1-2-3","1965-09-25",15,2,359338,"True","male",8,"Pop",2,0
1966,"Len Barry","I Struck It Rich","1966-09-17",2,98,9090382,"True","male",8,"Pop",0,3
1966,"Len Barry","It's That Time Of The Year","1966-06-18",3,91,9090373,"True",NULL,NULL,NULL,NULL,NULL
1966,"Len Barry","Like A Baby","1966-01-01",9,27,9090380,"True","male",8,"R&B",0,0
1966,"Len Barry","Somewhere","1966-03-19",8,26,9090381,"True","male",7,"R&B",5,0
1966,"Leroy Pullins","I'm A Nut","1966-06-25",6,57,1517551,"False",NULL,NULL,NULL,NULL,NULL
1966,"Lesley Gore","We Know We're In Love","1966-02-05",3,76,5778802,"True","female",5,"Pop",0,0
1966,"Lesley Gore","Young Love","1966-03-26",6,50,6934595,"True",NULL,NULL,NULL,NULL,NULL
1966,"Little Anthony And The Imperials","Better Use Your Head","1966-05-14",7,54,707118,"True",NULL,NULL,NULL,NULL,NULL
1966,"Little Anthony And The Imperials","Hurt","1966-01-01",6,51,707117,"True","male",8,"R&B",0,0
1966,"Little Milton","We Got The Winning Hand","1966-02-12",1,100,368217,"True","male",5,"R&B",0,0
1966,"Liverpool Five","Any Way That You Want Me","1966-12-24",1,98,16966282,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lorraine Ellison","Stay With Me","1966-10-08",8,64,6856505,"True","female",8,"Pop",0,2
1966,"Los Bravos","Black Is Black","1966-08-13",12,4,7256774,"True","male",6,"Pop",0,0
1966,"Los Bravos","Going Nowhere","1966-12-17",2,91,6146665,"True","male",7,"Rock",3,0
1966,"Lou Christie","Big Time","1966-03-19",1,95,11612919,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lou Christie","Lightnin' Strikes","1965-12-25",15,1,6262682,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lou Christie","Outside The Gates Of Heaven","1966-03-05",8,45,1944303,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lou Christie","Painter","1966-06-25",5,81,13314134,"True","male",10,"Pop",0,7
1966,"Lou Christie","Rhapsody In The Rain","1966-03-26",8,16,13314132,"True","male",10,"Pop",0,5
1966,"Lou Johnson","A Time To Love-A Time To Cry (Petite Fleur)","1965-11-13",9,59,128421,"True","male",5,"Rock",2,0
1966,"Lou Rawls","Love Is A Hurtin' Thing","1966-09-10",14,13,12646427,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lou Rawls","You Can Bring Me All Your Heartaches","1966-11-26",8,55,47908,"True",NULL,NULL,NULL,NULL,NULL
1966,"Louis Armstrong","Mame","1966-05-21",4,81,7896025,"True",NULL,NULL,NULL,NULL,NULL
1966,"Love","7 And 7 Is","1966-07-30",10,33,271172,"True","male",7,"Rock",0,0
1966,"Love","My Little Red Book","1966-04-30",11,52,697739,"True","male",5,"Pop",0,0
1966,"Lowell Fulsom","Black Nights","1965-12-25",3,91,16104237,"True",NULL,NULL,NULL,NULL,NULL
1966,"Lyme & Cybelle","Follow Me","1966-03-19",6,65,782696,"True","duet",6,"Rock",0,0
1966,"Mable John","Your Good Thing (Is About To End)","1966-08-06",2,95,2094787,"True","female",6,"R&B",0,0
1966,"Manfred Mann","Pretty Flamingo","1966-07-02",8,29,14312349,"True","male",6,"Pop",0,0
1966,"Margaret Whiting","The Wheel Of Hurt","1966-10-08",11,26,2188371,"True","female",7,"Pop",0,0
1966,"Martha & The Vandellas","I'm Ready For Love","1966-10-29",10,9,48302,"True","female",7,"Pop",0,0
1966,"Martha & The Vandellas","Love (Makes Me Do Foolish Things)","1965-12-11",7,70,309642,"True","female",7,"Pop",0,0
1966,"Martha & The Vandellas","My Baby Loves Me","1966-01-22",11,22,48261,"True","female",7,"Pop",0,0
1966,"Martha & The Vandellas","What Am I Going To Do Without Your Love","1966-06-11",5,71,7094038,"True",NULL,NULL,NULL,NULL,NULL
1966,"Marvin Gaye","Little Darling, I Need You","1966-08-20",7,47,23490,"True","male",8,"R&B",0,0
1966,"Marvin Gaye","One More Heartache","1966-02-19",8,29,23492,"True","male",8,"R&B",0,4
1966,"Marvin Gaye","Take This Heart Of Mine","1966-05-21",8,44,23491,"True","male",7,"R&B",0,3
1966,"Mary Wells","Can't You See (You're Losing Me)","1966-01-22",3,94,485872,"True","female",7,"R&B",0,0
1966,"Mary Wells","Dear Lover","1966-02-12",8,51,484893,"True","female",7,"R&B",0,0
1966,"Mary Wells","Such A Sweet Thing","1966-07-02",2,99,485873,"True","female",7,"R&B",0,0
1966,"Maxine Brown","If You Gotta Make A Fool Of Somebody","1965-12-11",9,63,6105567,"True","female",7,"R&B",2,0
1966,"Mel Carter","Band Of Gold","1966-04-09",8,32,433245,"True","male",7,"R&B",0,0
1966,"Mel Carter","Love Is All We Need","1966-01-22",8,50,433250,"True","male",7,"R&B",0,0
1966,"Mel Carter","Take Good Care Of Her","1966-10-01",5,78,433251,"True","male",8,"R&B",0,0
1966,"Mel Carter","You You You","1966-07-16",7,49,433253,"True","male",6,"R&B",0,0
1966,"Mike Douglas","The Men In My Little Girl's Life","1965-12-25",9,6,6924855,"True",NULL,NULL,NULL,NULL,NULL
1966,"Mike Williams","Lonely Soldier","1966-07-09",5,69,10472706,"False",NULL,NULL,NULL,NULL,NULL
1966,"Mitch Ryder And The Detroit Wheels","Break Out","1966-05-28",5,62,485897,"True","male",8,"Rock",5,0
1966,"Mitch Ryder And The Detroit Wheels","Devil With A Blue Dress On & Good Golly Miss Molly","1966-10-08",16,4,7496124,"True","male",8,"Rock",0,0
1966,"Mitch Ryder And The Detroit Wheels","Jenny Take A Ride!","1965-12-11",12,10,6969759,"True","male",6,"Rock",0,0
1966,"Mitch Ryder And The Detroit Wheels","Little Latin Lupe Lu","1966-03-05",9,17,485893,"True","male",4,"R&B",2,2
1966,"Mitch Ryder And The Detroit Wheels","Takin' All I Can Get","1966-07-30",1,100,6969754,"True","male",6,"Rock",0,0
1966,"Mitty Collier","Sharing You","1966-03-19",2,97,1433612,"True","female",8,"R&B",0,2
1966,"Mrs. Miller","A Lover's Concerto","1966-05-07",2,95,6870700,"True",NULL,NULL,NULL,NULL,NULL
1966,"Mrs. Miller","Downtown","1966-04-30",4,82,6870702,"True",NULL,NULL,NULL,NULL,NULL
1966,"Nancy Ames","Cry Softly","1966-10-08",4,95,14519948,"False",NULL,NULL,NULL,NULL,NULL
1966,"Nancy Ames","He Wore The Green Beret","1966-03-19",3,89,7108476,"True",NULL,NULL,NULL,NULL,NULL
1966,"Nancy Sinatra","Friday's Child","1966-07-09",5,36,1529257,"True","female",7,"Pop",0,0
1966,"Nancy Sinatra","How Does That Grab You, Darlin'?","1966-04-23",8,7,1528831,"True","female",4,"Pop",4,0
1966,"Nancy Sinatra","In Our Time","1966-09-17",6,46,51264,"True","female",4,"Pop",0,0
1966,"Nancy Sinatra","Sugar Town","1966-11-19",13,5,2632363,"True","female",6,"Pop",0,0
1966,"Nancy Sinatra","These Boots Are Made For Walkin'","1966-01-22",14,1,51315,"True","female",4,"Pop",2,0
1966,"Nancy Wilson","Uptight (Everything's Alright)","1966-07-16",4,84,585151,"True",NULL,NULL,NULL,NULL,NULL
1966,"Napoleon XIV","They're Coming To Take Me Away, Ha-Haaa!","1966-07-23",10,3,642718,"True","male",4,"Pop",10,0
1966,"Nat King Cole","Let Me Tell You, Babe","1966-08-06",4,90,6855774,"True",NULL,NULL,NULL,NULL,NULL
1966,"Neal Hefti","Batman Theme","1966-02-12",8,35,14900424,"True",NULL,NULL,NULL,NULL,NULL
1966,"Neil Diamond","Cherry, Cherry","1966-08-20",12,6,15878,"True","male",5,"Pop",0,0
1966,"Neil Diamond","I Got The Feelin' (Oh No No)","1966-11-12",8,16,15875,"True","male",5,"Pop",0,0
1966,"Neil Diamond","Solitary Man","1966-05-21",24,21,15877,"True","male",6,"Pop",2,4
1966,"Neil Sedaka","The Answer To My Prayer","1966-02-05",4,89,6587917,"True",NULL,NULL,NULL,NULL,NULL
1966,"New Colony Six","I Confess","1966-02-19",4,80,13758932,"True","male",6,"Rock",0,0
1966,"Nino Tempo & April Stevens","All Strung Out","1966-09-10",8,26,7337699,"True",NULL,NULL,NULL,NULL,NULL
1966,"Noel Harrison","A Young Girl","1965-12-04",8,51,8976640,"True","male",4,"Rock",2,0
1966,"Norma Tanega","Walkin' My Cat Named Dog","1966-02-26",9,22,726016,"True","male",6,"Rock",0,0
1966,"Otis Redding","Fa-Fa-Fa-Fa-Fa (Sad Song)","1966-10-01",8,29,485320,"True","male",6,"R&B",0,0
1966,"Otis Redding","Just One More Day","1965-12-04",5,85,1955010,"True","male",7,"R&B",2,0
1966,"Otis Redding","My Lover's Prayer","1966-06-04",7,61,485326,"True","male",7,"R&B",0,0
1966,"Otis Redding","Satisfaction","1966-03-05",8,31,486463,"True","male",6,"Rock",0,0
1966,"Otis Redding","Try A Little Tenderness","1966-12-03",10,25,68293,"True","male",7,"R&B",2,0
1966,"Pat Boone","Wish You Were Here, Buddy","1966-10-22",8,49,475384,"False","male",5,"Pop",0,6
1966,"Patti LaBelle And The Blue Belles","All Or Nothing","1965-12-04",6,68,592794,"False",NULL,NULL,NULL,NULL,NULL
1966,"Patti LaBelle And The Blue Belles","Take Me For A Little While","1966-12-31",2,89,7077031,"True",NULL,NULL,NULL,NULL,NULL
1966,"Patty Duke","Whenever She Holds You","1966-02-26",5,64,7396611,"True","female",7,"Pop",0,0
1966,"Paul Peek","Pin The Tail On The Donkey","1966-04-16",5,91,6514751,"True",NULL,NULL,NULL,NULL,NULL
1966,"Paul Revere & The Raiders Featuring Mark Lindsay","Good Thing","1966-12-03",12,4,48595,"True","male",7,"Pop",2,0
1966,"Paul Revere & The Raiders Featuring Mark Lindsay","Hungry","1966-06-18",11,6,48611,"True","male",7,"Pop",2,0
1966,"Paul Revere & The Raiders Featuring Mark Lindsay","Just Like Me","1965-12-04",15,11,2755804,"True",NULL,NULL,NULL,NULL,NULL
1966,"Paul Revere & The Raiders Featuring Mark Lindsay","Kicks","1966-03-19",14,4,7245196,"True","male",7,"Pop",0,0
1966,"Paul Revere & The Raiders Featuring Mark Lindsay","The Great Airplane Strike","1966-10-01",8,20,48604,"True","male",5,"Pop",0,0
1966,"Paul Vance","Dommage, Dommage (Too Bad, Too Bad)","1966-10-08",2,97,140620,"False",NULL,NULL,NULL,NULL,NULL
1966,"Peaches & Herb","Let's Fall In Love","1966-12-31",12,21,12389357,"True",NULL,NULL,NULL,NULL,NULL
1966,"Percy Sledge","It Tears Me Up","1966-10-22",11,20,10597598,"True","male",5,"Pop",0,2
1966,"Percy Sledge","Warm And Tender Love","1966-07-23",9,17,12611432,"True",NULL,NULL,NULL,NULL,NULL
1966,"Percy Sledge","When A Man Loves A Woman","1966-04-09",13,1,5124835,"True","male",8,"Pop",0,0
1966,"Peter And Gordon","Knight In Rusty Armour","1966-12-24",9,15,6960176,"True",NULL,NULL,NULL,NULL,NULL
1966,"Peter And Gordon","Lady Godiva","1966-10-08",14,6,45888,"True","male",6,"Pop",0,2
1966,"Peter And Gordon","There's No Living Without Your Loving","1966-05-07",7,50,7448100,"True",NULL,NULL,NULL,NULL,NULL
1966,"Peter And Gordon","To Show I Love You","1966-07-30",2,98,6960181,"True",NULL,NULL,NULL,NULL,NULL
1966,"Peter And Gordon","Woman","1966-02-12",12,14,7448122,"True","male",6,"Pop",0,0
1966,"Peter, Paul & Mary","The Cruel War","1966-04-23",5,52,313663,"True","female",6,"Folk",0,0
1966,"Peter, Paul & Mary","The Other Side Of This Life","1966-09-24",1,100,7148267,"True",NULL,NULL,NULL,NULL,NULL
1966,"Petula Clark","A Sign Of The Times","1966-03-26",8,11,9057484,"True","female",7,"Pop",0,0
1966,"Petula Clark","Color My World","1966-12-24",9,16,222099,"True","female",5,"Pop",3,0
1966,"Petula Clark","I Couldn't Live Without Your Love","1966-07-16",9,9,222095,"True","female",5,"Pop",0,0
1966,"Petula Clark","My Love","1965-12-25",13,1,222103,"True","female",6,"Pop",0,0
1966,"Petula Clark","Who Am I","1966-10-22",7,21,11085539,"True","female",6,"Pop",0,0
1966,"Pozo Seco Singers","I Can Make It With You","1966-09-10",11,32,6071621,"True","male",4,"Pop",2,0
1966,"Pozo Seco Singers","I'll Be Gone","1966-06-18",2,92,6071633,"True",NULL,NULL,NULL,NULL,NULL
1966,"Pozo Seco Singers","Look What You've Done","1966-12-17",9,32,6071624,"True",NULL,NULL,NULL,NULL,NULL
1966,"Pozo Seco Singers","Time","1966-02-26",7,47,6071628,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ramsey Lewis","Day Tripper","1966-12-24",4,74,116801,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ramsey Lewis","Up Tight","1966-10-15",5,49,116800,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ramsey Lewis","Wade In The Water","1966-07-09",13,19,7267553,"True","#N/A",0,"Pop",0,0
1966,"Ramsey Lewis Trio","A Hard Day's Night","1966-01-22",6,29,14923915,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ramsey Lewis Trio","Hang On Sloopy","1965-11-20",8,11,7356657,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ramsey Lewis Trio","Hi Heel Sneakers - Pt. 1","1966-03-26",5,70,14923914,"True","#N/A",0,"Jazz",0,0
1966,"Ray Charles","Crying Time","1965-12-11",15,6,8995159,"True","male",6,"Pop",0,0
1966,"Ray Charles","Let's Go Get Stoned","1966-05-28",9,31,7896849,"True","male",7,"Pop",4,0
1966,"Ray Charles","Together Again","1966-03-26",8,19,7806563,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ray Charles","You're Just About To Lose Your Clown","1966-03-26",2,91,1906081,"True","male",7,"R&B",2,0
1966,"Ray Charles & The Raelets","I Chose To Sing The Blues","1966-09-03",7,32,7291097,"True","male",6,"R&B",2,2
1966,"Ray Charles and his Orchestra","I Don't Need No Doctor","1966-11-26",4,72,6672679,"True","male",7,"Pop",0,3
1966,"Ray Charles and his Orchestra","Please Say You're Fooling","1966-11-12",6,64,10213181,"False",NULL,NULL,NULL,NULL,NULL
1966,"Ray Conniff And The Singers","Lookin' For Love","1966-10-08",2,94,7117777,"False",NULL,NULL,NULL,NULL,NULL
1966,"Ray Conniff And The Singers","Somewhere, My Love","1966-06-18",12,9,10084970,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ray Stevens","Freddie Feelgood (And His Funky Little Five Piece Band)","1966-07-16",2,91,8657255,"True","male",5,"Country",0,0
1966,"Red Sovine","Giddyup Go","1966-01-08",3,82,2586990,"True",NULL,NULL,NULL,NULL,NULL
1966,"Richard ""Groove"" Holmes","Secret Love","1966-10-01",2,99,53393,"False",NULL,NULL,NULL,NULL,NULL
1966,"Richard And The Young Lions","Open Up Your Door","1966-09-24",1,99,12890191,"True","female",6,"Rock",3,0
1966,"Robert Parker","Barefootin'","1966-04-23",14,7,630238,"True","male",7,"R&B",4,2
1966,"Roger Miller","England Swings","1965-11-06",11,8,41073,"True","male",5,"Pop",0,0
1966,"Roger Miller","Heartbreak Hotel","1966-11-05",4,84,597146,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roger Miller","Husbands And Wives","1966-02-19",7,26,6097852,"True","male",4,"Country",0,2
1966,"Roger Miller","My Uncle Used To Love Me But She Died","1966-09-17",5,58,597159,"True","male",5,"Country",2,0
1966,"Roger Miller","You Can't Roller Skate In A Buffalo Herd","1966-06-25",6,40,6097854,"True","male",4,"Pop",0,0
1966,"Roger Williams","Born Free","1966-08-27",21,7,65854,"True","#N/A",0,"Pop",0,0
1966,"Roger Williams","Lara's Theme from ""Dr. Zhivago""","1966-06-25",6,65,6367186,"True",NULL,NULL,NULL,NULL,NULL
1966,"Ronnie Dove","Cry","1966-11-26",9,18,15019053,"True","male",5,"Country",0,0
1966,"Ronnie Dove","Happy Summer Days","1966-06-18",8,27,2548181,"True","male",5,"Country",0,0
1966,"Ronnie Dove","I Really Don't Want To Know","1966-09-03",9,22,6306970,"True","male",5,"Country",0,0
1966,"Ronnie Dove","Let's Start All Over Again","1966-04-16",8,20,2548180,"True","male",6,"Country",0,0
1966,"Ronnie Dove","When Liking Turns To Loving","1966-01-22",9,18,2548179,"True","male",5,"Country",0,0
1966,"Ronny And The Daytonas","Dianne, Dianne","1966-09-03",5,69,1952279,"False","male",5,"Pop",0,0
1966,"Ronny And The Daytonas","Sandy","1965-12-04",11,27,1952290,"True","male",6,"Pop",5,0
1966,"Rosco Robinson","That's Enough","1966-08-06",8,62,10700854,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Head","Get Back","1966-01-15",2,88,878358,"True","male",4,"Country",4,0
1966,"Roy Head","To Make A Big Man Cry","1966-09-17",2,95,7361476,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Head And The Traits","Apple Of My Eye","1965-11-20",8,32,7361471,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Head And The Traits","My Babe","1966-03-12",1,99,7361473,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Orbison","Breakin' Up Is Breakin' My Heart","1966-01-22",8,31,7508356,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Orbison","Communication Breakdown","1966-12-10",7,60,7518712,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Orbison","Too Soon To Know","1966-08-06",5,68,7329830,"True",NULL,NULL,NULL,NULL,NULL
1966,"Roy Orbison","Twinkle Toes","1966-04-30",6,39,13058974,"True",NULL,NULL,NULL,NULL,NULL
1966,"Sam & Bill","Fly Me To The Moon","1966-01-29",1,98,2292788,"False",NULL,NULL,NULL,NULL,NULL
1966,"Sam & Dave","Hold On! I'm A Comin'","1966-04-23",13,21,1955347,"True","male",8,"R&B",3,0
1966,"Sam & Dave","Said I Wasn't Gonna Tell Nobody","1966-09-10",6,64,68281,"True","duet",6,"R&B",0,0
1966,"Sam & Dave","You Don't Know Like I Know","1966-01-15",2,90,1955357,"True","duet",6,"R&B",0,0
1966,"Sam & Dave","You Got Me Hummin'","1966-12-03",6,77,1952299,"True","duet",6,"R&B",0,0
1966,"Sam Cooke","Feel It","1961-09-25",9,56,325572,"True","male",7,"R&B",2,0
1966,"Sam Cooke","Let's Go Steady Again","1966-04-30",1,97,176090,"True","male",8,"R&B",0,2
1966,"Sam The Sham and the Pharaohs","How Do You Catch A Girl","1966-12-24",8,27,1741958,"True","male",5,"Pop",5,4
1966,"Sam The Sham and the Pharaohs","Lil' Red Riding Hood","1966-06-11",14,2,7080735,"True","male",4,"Pop",4,0
1966,"Sam The Sham and the Pharaohs","Red Hot","1966-02-05",5,82,1741952,"True","male",6,"Pop",4,2
1966,"Sam The Sham and the Pharaohs","The Hair On My Chinny Chin Chin","1966-10-01",8,22,1741956,"True","male",5,"Rock",2,0
1966,"Sandy Posey","Born A Woman","1966-07-23",14,12,12794794,"True","female",5,"Pop",0,0
1966,"Sandy Posey","Single Girl","1966-11-19",12,12,6365844,"True","female",7,"Pop",0,0
1966,"Sarah Vaughan","A Lover's Concerto","1966-04-02",6,63,12825667,"True",NULL,NULL,NULL,NULL,NULL
1966,"Senator Everett McKinley Dirksen","Gallant Men","1966-12-24",6,29,9828747,"False",NULL,NULL,NULL,NULL,NULL
1966,"Sergio Mendes & Brasil '66","Constant Rain (Chove Chuva)","1966-12-24",6,71,438233,"True","female",0,"Latin",4,0
1966,"Sergio Mendes & Brasil '66","Mas Que Nada","1966-09-24",8,47,7425419,"True",NULL,NULL,NULL,NULL,NULL
1966,"Shades Of Blue","Happiness","1966-10-01",4,78,2737345,"False",NULL,NULL,NULL,NULL,NULL
1966,"Shades Of Blue","Oh How Happy","1966-05-07",12,12,7557861,"True",NULL,NULL,NULL,NULL,NULL
1966,"Shadows Of Knight","Gloria","1966-03-19",12,10,7182241,"True","male",6,"Rock",0,0
1966,"Sharpees","Tired Of Being Lonely","1966-01-15",3,79,2062352,"True","male",6,"R&B",0,3
1966,"Shelby Flint","Cast Your Fate To The Wind","1966-08-13",7,61,7471763,"True",NULL,NULL,NULL,NULL,NULL
1966,"Shorty Long","Function At The Junction","1966-09-24",1,97,309649,"True","male",6,"R&B",3,0
1966,"Simon & Garfunkel","A Hazy Shade Of Winter","1966-11-05",9,13,71181,"True","male",6,"Pop",0,0
1966,"Simon & Garfunkel","Homeward Bound","1966-02-12",12,5,51218,"True","male",5,"Pop",0,0
1966,"Simon & Garfunkel","I Am A Rock","1966-05-07",11,3,51159,"True","male",6,"Pop",0,0
1966,"Simon & Garfunkel","The Dangling Conversation","1966-08-06",7,25,144527,"True","male",6,"Folk",0,0
1966,"Simon & Garfunkel","The Sound Of Silence","1965-11-20",14,1,5712955,"True","duet",5,"Folk",0,2
1966,"Sir Douglas Quintet","The Rains Came","1966-01-29",11,31,481267,"True","male",6,"Pop",0,0
1966,"Slim Harpo","Baby Scratch My Back","1966-01-29",13,16,537883,"True","male",4,"R&B",10,0
1966,"Solomon Burke","Baby Come On Home","1966-01-08",2,96,7405154,"True","male",7,"R&B",2,0
1966,"Solomon Burke","I Feel A Sin Coming On","1966-04-09",2,97,7101631,"True","male",7,"R&B",0,2
1966,"Sonny & Cher","Have I Stayed Too Long","1966-06-04",6,49,66153,"True",NULL,NULL,NULL,NULL,NULL
1966,"Sonny & Cher","Little Man","1966-10-01",7,21,6935564,"True",NULL,NULL,NULL,NULL,NULL
1966,"Sonny & Cher","Living For You","1966-11-19",2,87,6935561,"True",NULL,NULL,NULL,NULL,NULL
1966,"Sonny & Cher","What Now My Love","1966-01-29",8,14,66154,"True","female",5,"Pop",0,0
1966,"Spyder Turner","Stand By Me","1966-12-17",12,12,5646632,"True","male",9,"Pop",4,4
1966,"SSgt Barry Sadler","The ""A"" Team","1966-04-23",7,28,2101004,"True","male",4,"Pop",0,0
1966,"SSgt Barry Sadler","The Ballad Of The Green Berets","1966-02-05",13,1,2100992,"True","male",5,"Pop",0,0
1966,"Steve Alaimo","So Much Love","1966-05-21",2,92,8495557,"True",NULL,NULL,NULL,NULL,NULL
1966,"Stevie Wonder","A Place In The Sun","1966-11-12",11,9,238794,"True","male",8,"Pop",3,0
1966,"Stevie Wonder","Blowin In The Wind","1966-07-23",10,9,5441882,"True",NULL,NULL,NULL,NULL,NULL
1966,"Stevie Wonder","Nothing's Too Good For My Baby","1966-04-16",7,20,6128793,"True","male",9,"Pop",2,0
1966,"Stevie Wonder","Uptight (Everything's Alright)","1965-12-18",14,3,238792,"True","male",9,"R&B",0,7
1966,"Susan Christie","I Love Onions","1966-06-11",8,63,11476163,"True","female",4,"Rock",3,0
1966,"Swingin' Medallions","Double Shot (Of My Baby's Love)","1966-04-23",13,17,1952110,"True","#N/A",0,"Rock",0,0
